Year,Denomination,Ministers,Congregations,Communicant Members,Presbyteries,Source
1782,Associated Reformed Church,14,20,1800,3,Manual of the UPCNA
1802,Associated Reformed Church,34,100,5250,7,Manual of the UPCNA
1819,Associated Reformed Church,72,145,8500,10,Manual of the UPCNA
1822,Associated Reformed Church,50,105,7000,6,Manual of the UPCNA
1854,Associated Reformed Church,207,374,26982,21,Manual of the UPCNA
1858,Associated Reformed Church,221,367,31284,28,Manual of the UPCNA
1959,EPC(BPC),69,164,5956,,ARDA
1962,EPC(BPC),69,169,6769,,ARDA
1937,OPC,,65,5000,,ARDA
1940,OPC,,64,5702,,ARDA
1942,OPC,,67,6245,,ARDA
1944,OPC,,74,7084,,ARDA
1946,OPC,,73,7555,,ARDA
1950,OPC,,72,8021,,ARDA
1953,OPC,97,71,8357,,ARDA
1954,OPC,101,72,8604,,ARDA
1955,OPC,110,72,8754,,ARDA
1956,OPC,120,80,9200,,ARDA
1957,OPC,123,80,9352,,ARDA
1960,OPC,137,90,10647,,ARDA
1961,OPC,138,92,11175,,ARDA
1962,OPC,146,95,11994,,ARDA
1964,OPC,148,108,12535,,ARDA
1965,OPC,150,110,12867,,ARDA
1968,OPC,170,130,14038,,ARDA
1969,OPC,180,131,14125,,ARDA
1970,OPC,190,116,14300,,ARDA
1971,OPC,190,116,14300,,ARDA
1972,OPC,205,123,14781,,ARDA
1976,OPC,229,131,15306,,ARDA
1977,OPC,237,133,15782,,ARDA
1978,OPC,238,136,15806,,ARDA
1979,OPC,256,146,16265,,ARDA
1980,OPC,272,150,16590,,ARDA
1981,OPC,288,157,17108,,ARDA
1983,OPC,298,166,17304,,ARDA
1984,OPC,309,168,17660,,ARDA
1985,OPC,319,171,18502,,ARDA
1987,OPC,334,168,19094,,ARDA
1991,OPC,315,170,18137,,ARDA
1994,OPC,341,181,20151,,ARDA
1995,OPC,355,189,21131,,ARDA
1996,OPC,366,192,21820,,ARDA
1997,OPC,376,198,21765,,ARDA
1998,OPC,383,199,23002,,ARDA
1999,OPC,397,204,25302,,ARDA
2000,OPC,406,216,26008,,ARDA
2001,OPC,416,224,26090,,ARDA
2002,OPC,425,237,26448,,ARDA
2003,OPC,437,241,27582,,ARDA
2005,OPC,449,255,27540,,ARDA
2006,OPC,462,255,28486,,ARDA
2007,OPC,464,263,28780,,ARDA
2008,OPC,477,268,29095,,ARDA
2009,OPC,485,271,29421,,ARDA
2010,OPC,494,269,29842,,ARDA
1973,PCA,196,260,41232,,ARDA
1975,PCA,397,394,67345,,ARDA
1976,PCA,457,405,68993,,ARDA
1977,PCA,531,428,73899,,ARDA
1978,PCA,584,440,82095,,ARDA
1979,PCA,668,460,86885,,ARDA
1980,PCA,728,487,90991,,ARDA
1981,PCA,1264,698,136582,,ARDA
1982,PCA,1415,797,149548,,ARDA
1983,PCA,1451,825,155988,,ARDA
1984,PCA,1562,843,168239,,ARDA
1985,PCA,1639,878,177917,,ARDA
1986,PCA,1702,913,188083,,ARDA
1987,PCA,1722,924,190960,,ARDA
1988,PCA,1905,1067,208394,,ARDA
1989,PCA,1949,1100,217374,,ARDA
1990,PCA,2073,1167,223935,,ARDA
1991,PCA,,,233770,,ARDA
1992,PCA,2217,1212,239500,,ARDA
1994,PCA,2397,1263,257556,,ARDA
1995,PCA,2476,1299,267764,,ARDA
1997,PCA,2665,1340,279549,,ARDA
1999,PCA,2873,1206,299055,,ARDA
2000,PCA,2980,1458,306156,,ARDA
2001,PCA,3082,1498,306784,,ARDA
2002,PCA,3181,1499,310750,,ARDA
2003,PCA,3287,1534,325791,,ARDA
2006,PCA,3430,1621,334151,,ARDA
2007,PCA,3508,1645,340736,,ARDA
2008,PCA,3562,1672,335850,,ARDA
2009,PCA,3645,1719,341210,,ARDA
2010,PCA,3760,1737,341482,,ARDA
1925,PCUS,2195,3591,457093,,ARDA
1929,PCUS,2386,3581,455988,,ARDA
1931,PCUS,,,427627,,ARDA
1933,PCUS,,3545,469310,,ARDA
1935,PCUS,2460,3541,477467,,ARDA
1937,PCUS,,3493,497816,,ARDA
1940,PCUS,,3487,532135,,ARDA
1942,PCUS,,3500,546479,,ARDA
1944,PCUS,,3500,565853,,ARDA
1946,PCUS,,,596037,,ARDA
1947,PCUS,,3542,613701,,ARDA
1950,PCUS,2694,3647,678206,,ARDA
1951,PCUS,2795,3665,702266,,ARDA
1952,PCUS,2851,3706,718791,,ARDA
1953,PCUS,3071,3778,756866,,ARDA
1954,PCUS,3196,3806,780837,,ARDA
1955,PCUS,3292,3852,810917,,ARDA
1956,PCUS,3358,3875,829570,,ARDA
1957,PCUS,3454,3928,848735,,ARDA
1958,PCUS,3570,3984,869452,,ARDA
1959,PCUS,3672,3978,889196,,ARDA
1960,PCUS,3733,3995,902849,,ARDA
1961,PCUS,3850,3998,917449,,ARDA
1962,PCUS,3951,3997,928055,,ARDA
1963,PCUS,4024,4004,937558,,ARDA
1964,PCUS,4082,4007,944716,,ARDA
1965,PCUS,4164,4008,950139,,ARDA
1966,PCUS,4223,4002,955402,,ARDA
1967,PCUS,4290,3987,960776,,ARDA
1968,PCUS,4338,3960,961767,,ARDA
1969,PCUS,4395,3926,957569,,ARDA
1970,PCUS,4595,4063,958195,,ARDA
1971,PCUS,4858,4230,949857,,ARDA
1972,PCUS,5139,4284,946536,,ARDA
1973,PCUS,5233,4347,906359,,ARDA
1974,PCUS,5092,4117,896203,,ARDA
1975,PCUS,5059,4028,878126,,ARDA
1976,PCUS,5156,4036,877664,,ARDA
1977,PCUS,5187,4010,869693,,ARDA
1978,PCUS,5254,4007,862416,,ARDA
1979,PCUS,5431,4067,852711,,ARDA
1980,PCUS,5631,4159,838485,,ARDA
1981,PCUS,5744,4174,823143,,ARDA
1982,PCUS,6077,4250,814931,,ARDA
1925,PCUSA,9829,9461,1828916,,ARDA
1929,PCUSA,9751,9164,1959006,,ARDA
1931,PCUSA,,,1859495,,ARDA
1933,PCUSA,,8939,1914886,,ARDA
1935,PCUSA,9708,8847,1909487,,ARDA
1937,PCUSA,,8700,1906100,,ARDA
1940,PCUSA,,8619,1971364,,ARDA
1942,PCUSA,,8511,1986257,,ARDA
1944,PCUSA,,8462,2040399,,ARDA
1946,PCUSA,,,2174530,,ARDA
1947,PCUSA,,8523,2234798,,ARDA
1950,PCUSA,9179,8317,2364112,,ARDA
1952,PCUSA,9424,8390,2441933,,ARDA
1953,PCUSA,9643,8320,2492504,,ARDA
1954,PCUSA,9705,8282,2526129,,ARDA
1955,PCUSA,9871,8282,2645745,,ARDA
1956,PCUSA,10058,8329,2717320,,ARDA
1957,PCUSA,10261,8351,2775464,,ARDA
1983,PCUSA,18880,11596,3122213,,ARDA
1984,PCUSA,19116,11572,3092151,,ARDA
1985,PCUSA,19345,11554,3048235,,ARDA
1986,PCUSA,19514,11531,3007322,,ARDA
1987,PCUSA,19840,11513,2967781,,ARDA
1988,PCUSA,19746,11505,2929608,,ARDA
1989,PCUSA,20078,11469,2886482,,ARDA
1990,PCUSA,20338,11501,3788009,,ARDA
1991,PCUSA,20357,11468,3778358,,ARDA
1992,PCUSA,20527,11456,3758085,,ARDA
1993,PCUSA,20585,11501,3796766,,ARDA
1994,PCUSA,20624,11399,3698136,,ARDA
1995,PCUSA,20640,11361,3669489,,ARDA
1996,PCUSA,20783,11328,3637375,,ARDA
1997,PCUSA,20858,11295,3610753,,ARDA
1998,PCUSA,20940,11260,3574959,,ARDA
1999,PCUSA,20988,11216,3561184,,ARDA
2000,PCUSA,21065,11178,3485332,,ARDA
2001,PCUSA,21150,11142,3455952,,ARDA
2002,PCUSA,21194,11097,3407329,,ARDA
2003,PCUSA,21248,11064,3241309,,ARDA
2004,PCUSA,21287,11019,3189573,,ARDA
2005,PCUSA,21312,10960,3098842,,ARDA
2006,PCUSA,21360,11903,3025740,,ARDA
2007,PCUSA,21368,10820,2941412,,ARDA
2008,PCUSA,21286,10751,2844952,,ARDA
2009,PCUSA,21235,10657,2770730,,ARDA
2010,PCUSA,21161,10560,2675873,,ARDA
1965,RPCES,247,109,10400,,ARDA
1968,RPCES,274,115,14927,,ARDA
1971,RPCES,320,129,17798,,ARDA
1973,RPCES,329,140,21564,,ARDA
1974,RPCES,354,140,22452,,ARDA
1975,RPCES,359,151,23719,,ARDA
1976,RPCES,369,142,24248,,ARDA
1977,RPCES,385,145,25448,,ARDA
1925,RPCGS,14,13,3250,,ARDA
1929,RPCGS,12,11,1892,,ARDA
1935,RPCGS,13,13,2138,,ARDA
1937,RPCGS,,13,1943,,ARDA
1940,RPCGS,,13,1965,,ARDA
1942,RPCGS,,11,1637,,ARDA
1944,RPCGS,,11,1559,,ARDA
1947,RPCGS,,11,1365,,ARDA
1950,RPCGS,8,11,1374,,ARDA
1951,RPCGS,9,11,1350,,ARDA
1952,RPCGS,10,11,1335,,ARDA
1953,RPCGS,8,11,1279,,ARDA
1957,RPCGS,9,11,1206,,ARDA
1960,RPCGS,24,18,2073,,ARDA
1961,RPCGS,24,18,2110,,ARDA
1962,RPCGS,25,21,2403,,ARDA
1753,The Associate Church,2,4,250,1,Manual of the UPCNA
1774,The Associate Church,12,20,1000,1,Manual of the UPCNA
1782,The Associate Church,12,25,1500,2,Manual of the UPCNA
1783,The Associate Church,2,7,300,1,Manual of the UPCNA
1801,The Associate Church,14,21,2400,4,Manual of the UPCNA
1821,The Associate Church,42,62,7200,6,Manual of the UPCNA
1854,The Associate Church,147,274,20625,19,Manual of the UPCNA
1858,The Associate Church,198,293,23505,21,Manual of the UPCNA
1901,The Associate Church,13,32,1006,3,Manual of the UPCNA
1751,The Reformed Presbytery,1,7,200,Â ,Manual of the UPCNA
1774,The Reformed Presbytery,3,11,350,1,Manual of the UPCNA
1782,The Reformed Presbytery,4,14,600,1,Manual of the UPCNA
1859,United Presbyterian Church,408,634,55547,42,Manual of the UPCNA
1865,United Presbyterian Church,516,659,58662,49,Manual of the UPCNA
1870,United Presbyterian Church,553,729,69807,56,Manual of the UPCNA
1875,United Presbyterian Church,611,775,76063,56,Manual of the UPCNA
1880,United Presbyterian Church,684,813,82119,59,Manual of the UPCNA
1885,United Presbyterian Church,737,868,88871,60,Manual of the UPCNA
1890,United Presbyterian Church,774,904,103921,59,Manual of the UPCNA
1895,United Presbyterian Church,864,945,117706,64,Manual of the UPCNA
1900,United Presbyterian Church,998,996,128836,68,Manual of the UPCNA
1902,United Presbyterian Church,1026,995,132476,68,Manual of the UPCNA
1925,United Presbyterian Church,964,922,168638,,ARDA
1929,United Presbyterian Church,913,894,178131,,ARDA
1931,United Presbyterian Church,,,168540,,ARDA
1933,United Presbyterian Church,,874,177265,,ARDA
1935,United Presbyterian Church,881,875,179338,,ARDA
1937,United Presbyterian Church,,861,180065,,ARDA
1940,United Presbyterian Church,,853,187470,,ARDA
1942,United Presbyterian Church,,850,190724,,ARDA
1944,United Presbyterian Church,,847,193637,,ARDA
1946,United Presbyterian Church,,,198815,,ARDA
1950,United Presbyterian Church,877,832,213810,,ARDA
1951,United Presbyterian Church,888,830,219027,,ARDA
1952,United Presbyterian Church,914,829,222201,,ARDA
1953,United Presbyterian Church,929,831,228718,,ARDA
1954,United Presbyterian Church,949,827,237233,,ARDA
1955,United Presbyterian Church,967,833,244973,,ARDA
1956,United Presbyterian Church,991,833,251344,,ARDA
1957,United Presbyterian Church,996,839,257513,,ARDA
1925,UPCNA,964,922,168638,,ARDA
1929,UPCNA,913,894,178131,,ARDA
1931,UPCNA,,,168540,,ARDA
1933,UPCNA,,874,177265,,ARDA
1935,UPCNA,881,875,179338,,ARDA
1937,UPCNA,,861,180065,,ARDA
1940,UPCNA,,853,187470,,ARDA
1942,UPCNA,,850,190724,,ARDA
1944,UPCNA,,847,193637,,ARDA
1946,UPCNA,,,198815,,ARDA
1950,UPCNA,877,832,213810,,ARDA
1951,UPCNA,888,830,219027,,ARDA
1952,UPCNA,914,829,222201,,ARDA
1953,UPCNA,929,831,228718,,ARDA
1954,UPCNA,949,827,237233,,ARDA
1955,UPCNA,967,833,244973,,ARDA
1956,UPCNA,991,833,251344,,ARDA
1957,UPCNA,996,839,257513,,ARDA
1959,Bible Presbyterian Church,164,69,5956,,ARDA